frame,AID,AgentCount
552,Predator,13
552,Prey,103
553,Grass,80
553,Predator,13
553,Prey,103
554,Grass,80
554,Predator,13
554,Prey,103
555,Grass,80
555,Predator,13
555,Prey,102
556,Grass,80
556,Predator,13
556,Prey,103
557,Grass,80
557,Predator,13
557,Prey,102
558,Grass,80
558,Predator,13
558,Prey,102
559,Grass,80
559,Predator,13
559,Prey,101
560,Grass,80
560,Predator,13
560,Prey,102
561,Grass,80
561,Predator,13
561,Prey,101
562,Grass,80
562,Predator,13
562,Prey,102
563,Grass,80
563,Predator,13
563,Prey,102
564,Grass,80
564,Predator,13
564,Prey,102
565,Grass,80
565,Predator,13
565,Prey,102
566,Grass,80
566,Predator,13
566,Prey,102
567,Grass,80
567,Predator,13
567,Prey,102
568,Grass,80
568,Predator,13
568,Prey,101
569,Grass,80
569,Predator,13
569,Prey,101
570,Grass,80
570,Predator,13
570,Prey,101
571,Grass,80
571,Predator,13
571,Prey,101
572,Grass,80
572,Predator,13
572,Prey,101
573,Grass,80
573,Predator,13
573,Prey,101
574,Grass,80
574,Predator,13
574,Prey,100
575,Grass,80
575,Predator,13
575,Prey,102
576,Grass,80
576,Predator,13
576,Prey,102
577,Grass,80
577,Predator,13
577,Prey,102
578,Grass,80
578,Predator,13
578,Prey,102
579,Grass,80
579,Predator,13
579,Prey,102
580,Grass,80
580,Predator,13
