frame,AID,AgentCount
726,Predator,5
726,Prey,481
727,Predator,5
727,Prey,484
728,Predator,5
728,Prey,485
729,Predator,5
729,Prey,486
730,Predator,5
730,Prey,487
731,Predator,5
731,Prey,489
732,Predator,5
732,Prey,489
733,Predator,5
733,Prey,492
734,Predator,5
734,Prey,494
735,Predator,5
735,Prey,494
736,Predator,5
736,Prey,496
737,Predator,5
737,Prey,496
738,Predator,5
738,Prey,500
739,Predator,5
739,Prey,502
740,Predator,5
740,Prey,504
741,Predator,5
741,Prey,504
742,Predator,5
742,Prey,507
743,Predator,5
743,Prey,508
744,Predator,6
744,Prey,507
745,Predator,6
745,Prey,508
746,Predator,6
746,Prey,511
747,Predator,6
747,Prey,513
748,Predator,6
748,Prey,514
749,Predator,6
749,Prey,513
750,Predator,6
750,Prey,517
751,Predator,6
751,Prey,520
752,Predator,6
752,Prey,520
753,Predator,5
753,Prey,522
754,Predator,5
754,Prey,522
755,Predator,5
755,Prey,525
756,Predator,5
756,Prey,525
757,Predator,5
757,Prey,526
758,Predator,5
758,Prey,528
759,Predator,5
759,Prey,528
760,Predator,5
760,Prey,530
761,Predator,5
761,Prey,532
762,Predator,5
762,Prey,533
763,Predator,5
763,Prey,533
764,Predator,5
764,Prey,534
765,Predator,5
765,Prey,535
766,Predator,5
766,Prey,535
767,Predator,5
767,Prey,542
768,Predator,5
768,Prey,543
769,Predator,5
769,Prey,544
770,Predator,5
770,Prey,544
771,Predator,5
771,Prey,546
772,Predator,5
772,Prey,547
773,Predator,5
773,Prey,546
774,Predator,5
774,Prey,546
775,Predator,5
775,Prey,548
776,Predator,5
776,Prey,548
777,Predator,5
777,Prey,548
778,Predator,5
778,Prey,550
779,Predator,5
779,Prey,551
780,Predator,4
780,Prey,552
781,Predator,4
781,Prey,555
782,Predator,4
782,Prey,556
783,Predator,4
783,Prey,557
784,Predator,4
784,Prey,558
785,Predator,4
785,Prey,559
786,Predator,4
786,Prey,560
787,Predator,4
787,Prey,563
788,Predator,4
788,Prey,565
789,Predator,4
789,Prey,569
790,Predator,4
790,Prey,571
791,Predator,4
791,Prey,570
792,Predator,4
792,Prey,570
793,Predator,4
793,Prey,576
794,Predator,4
794,Prey,577
795,Predator,4
795,Prey,577
796,Predator,4
796,Prey,578
797,Predator,4
797,Prey,578
798,Predator,4
798,Prey,580
